8.30,18:30,NC,5:3,kt, 피어밴드, 오정복, 유한준, 유민상, 박용근, 이해창, 박기혁, 김선민, 박경수, 심우준, 이진영, 하준호, 이대형, None, None, None, None, None, None, None, 이재학, 나성범, 김태군, 이종욱, 지석훈, 박민우, 박석민, 이호준, 김성욱, 테임즈, None, None, None, None, None, None, None, None, None, None
8.30,18:30,SK,9:3,KIA, 고효준, 신종길, 김주형, 이범호, 김호령, 백용환, 강한울, 김주찬, 필, 나지완, 서동욱, None, None, None, None, None, None, None, None, None, 김광현, 정의윤, 최정, 최정용, 이재원, 김성현, 김강민, 김재현, 박승욱, 박재상, 고메즈, 김동엽, None, None, None, None, None, None, None, None
8.30,18:30,넥센,1:8,삼성, 차우찬, 이지영, 이흥련, 백상원, 김상수, 이영욱, 최형우, 박한이, 이승엽, 조동찬, 박해민, 구자욱, None, None, None, None, None, None, None, None, 맥그레거, 김지수, 박동원, 채태인, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 이택근, None, None, None, None, None, None, None, None, None
8.3,18:30,한화,8:1,KIA, 김윤동, 김주형, 이범호, 김호령, 강한울, 윤정우, 필, 오준혁, 박찬호, 노수광, 홍재호, 백용환, 나지완, 서동욱, None, None, None, None, None, None, 이태양, 허도환, 로사리오, 장민석, 김태균, 김경언, 송광민, 양성우, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None, None
8.3,18:30,LG,7:5,두산, 진야곱, 에반스, 최재훈, 김재환, 김재호, 박건우, 박세혁, 류지혁, 김인태, 민병헌, 오재일, 허경민, None, None, None, None, None, None, None, None, 류제국, 양석환, 이형종, 임훈, 손주인, 히메네스, 김용의, 유강남, 박용택, 채은성, 오지환, 이천웅, None, None, None, None, None, None, None, None
8.3,18:30,삼성,4:8,SK, 박종훈, 정의윤, 최정, 박정권, 최정용, 최정민, 이재원, 김성현, 김재현, 김강민, 이명기, 고메즈, None, None, None, None, None, None, None, None, 윤성환, 이지영, 발디리스, 이흥련, 백상원, 김상수, 최형우, 박한이, 이승엽, 박해민, 구자욱, None, None, None, None, None, None, None, None, None
8.3,18:30,넥센,5:6,롯데, 박세웅, 문규현, 정훈, 맥스웰, 손아섭, 김동한, 황재균, 최준석, 박종윤, 강민호, 김상호, 나경민, 김문호, None, None, None, None, None, None, None, 신재영, 채태인, 박동원, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 이택근, 대니돈, None, None, None, None, None, None, None, None, None
8.5,18:30,KIA,5:8,삼성, 플란데, 배영섭, 발디리스, 이흥련, 김상수, 최형우, 이승엽, 조동찬, 박해민, 구자욱, 최재원, None, None, None, None, None, None, None, None, None, 양현종, 김주형, 이범호, 김호령, 백용환, 윤정우, 필, 박찬호, 오준혁, 나지완, 노수광, 홍재호, 서동욱, None, None, None, None, None, None, None
8.5,18:30,kt,1:12,LG, 소사, 양석환, 정성훈, 정상호, 임훈, 손주인, 히메네스, 김용의, 장준원, 안익훈, 박용택, 이천웅, 정주현, None, None, None, None, None, None, None, 로위, 배병옥, 유한준, 유민상, 마르테, 박기혁, 심우준, 이진영, 전민수, 이대형, 윤요섭, 이해창, 하준호, 김연훈, None, None, None, None, None, None
8.5,18:30,NC,4:14,한화, 카스티요, 로사리오, 허도환, 장민석, 이종환, 권용관, 김태균, 김경언, 송광민, 양성우, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, 이민호, 이종욱, 지석훈, 손시헌, 박석민, 용덕한, 김준완, 조영훈, 김성욱, 테임즈, 나성범, 강민국, 김태군, 박민우, 모창민, None, None, None, None, None
8.5,18:30,두산,2:5,롯데, 박진형, 문규현, 정훈, 손아섭, 맥스웰, 김동한, 황재균, 최준석, 김주현, 박종윤, 강민호, 김상호, None, None, None, None, None, None, None, None, 장원준, 김재환, 양의지, 김재호, 박건우, 박세혁, 오재원, 류지혁, 민병헌, 오재일, 허경민, 홍성흔, None, None, None, None, None, None, None, None
8.5,18:30,SK,7:5,넥센, 맥그레거, 채태인, 박동원, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 대니돈, None, None, None, None, None, None, None, None, None, None, 윤희상, 정의윤, 최정, 박정권, 이재원, 김성현, 김재현, 김강민, 이명기, 고메즈, None, None, None, None, None, None, None, None, None, None
8.7,18:00,KIA,7:11,삼성, 정인욱, 배영섭, 이지영, 백상원, 김상수, 최형우, 박한이, 조동찬, 박해민, 구자욱, None, None, None, None, None, None, None, None, None, None, 지크, 김주형, 이범호, 김호령, 강한울, 김주찬, 윤정우, 필, 이홍구, 나지완, 이성우, 노수광, 서동욱, None, None, None, None, None, None, None
8.7,18:00,kt,4:10,LG, 허프, 양석환, 정성훈, 이형종, 손주인, 김용의, 유강남, 안익훈, 박용택, 오지환, 이천웅, 정주현, None, None, None, None, None, None, None, None, 박세진, 윤요섭, 유한준, 마르테, 박기혁, 이해창, 심우준, 이진영, 하준호, 전민수, 이대형, 김연훈, None, None, None, None, None, None, None, None
8.7,18:00,NC,3:8,한화, 윤규진, 로사리오, 허도환, 장민석, 차일목, 김태균, 송광민, 양성우, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None, None, 해커, 나성범, 강민국, 김태군, 이종욱, 지석훈, 박민우, 모창민, 박석민, 용덕한, 도태훈, 김성욱, 테임즈, None, None, None, None, None, None, None
8.7,18:00,두산,12:7,롯데, 레일리, 문규현, 안중열, 맥스웰, 최준석, 박종윤, 강민호, 김상호, 정훈, 손아섭, 김동한, 황재균, 이여상, 김주현, 김문호, None, None, None, None, None, 유희관, 에반스, 김재환, 양의지, 박건우, 오재원, 박세혁, 류지혁, 민병헌, 오재일, 허경민, 홍성흔, 정수빈, None, None, None, None, None, None, None
8.7,18:00,SK,1:4,넥센, 최원태, 채태인, 박동원, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 이택근, 대니돈, None, None, None, None, None, None, None, None, None, 임준혁, 정의윤, 최정, 박정권, 이재원, 김성현, 김재현, 김강민, 이명기, 고메즈, 김동엽, None, None, None, None, None, None, None, None, None
8.9,18:30,KIA,4:11,두산, 니퍼트, 김재환, 양의지, 박건우, 오재원, 박세혁, 류지혁, 김인태, 민병헌, 오재일, 허경민, 홍성흔, 정수빈, None, None, None, None, None, None, None, 임기준, 신종길, 김주형, 이범호, 김호령, 강한울, 김주찬, 윤정우, 필, 이홍구, 박찬호, 이성우, 노수광, 나지완, 서동욱, None, None, None, None, None
8.9,18:30,LG,9:4,SK, 박종훈, 정의윤, 최정, 박정권, 최정용, 최정민, 이재원, 김민식, 김성현, 김재현, 이명기, 고메즈, 김동엽, None, None, None, None, None, None, None, 류제국, 양석환, 정상호, 임훈, 이형종, 손주인, 김용의, 유강남, 박용택, 오지환, 홍창기, 이천웅, None, None, None, None, None, None, None, None
8.9,18:30,롯데,0:13,NC, 스튜어트, 지석훈, 이종욱, 조평호, 박석민, 조영훈, 김성욱, 테임즈, 나성범, 강민국, 김태군, 김종호, 박민우, 모창민, None, None, None, None, None, None, 박세웅, 문규현, 정훈, 안중열, 손아섭, 맥스웰, 황재균, 최준석, 박종윤, 강민호, 김상호, 김문호, None, None, None, None, None, None, None, None
8.9,18:30,삼성,6:9,한화, 이태양, 로사리오, 장민석, 차일목, 김태균, 송광민, 양성우, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None, None, None, 윤성환, 배영섭, 이지영, 백상원, 김상수, 최형우, 이승엽, 조동찬, 박해민, 구자욱, 최재원, None, None, None, None, None, None, None, None, None
8.9,18:30,넥센,6:2,kt, 밴와트, 유한준, 유민상, 마르테, 이해창, 박경수, 심우준, 이진영, 하준호, 이대형, None, None, None, None, None, None, None, None, None, None, 신재영, 채태인, 박동원, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 임병욱, 이택근, 대니돈, None, None, None, None, None, None, None, None
8.11,18:30,한화,3:2,롯데, 박진형, 문규현, 손아섭, 김동한, 맥스웰, 황진수, 황재균, 최준석, 김주현, 강민호, 김상호, 김문호, None, None, None, None, None, None, None, None, 카스티요, 로사리오, 신성현, 장민석, 차일목, 김태균, 송광민, 양성우, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None, None
8.11,18:30,KIA,7:8,넥센, 맥그레거, 박동원, 채태인, 김민성, 장영석, 서건창, 김하성, 박정음, 고종욱, 유재신, 이택근, 대니돈, None, None, None, None, None, None, None, None, 양현종, 신종길, 김주형, 이범호, 김호령, 강한울, 김주찬, 필, 이홍구, 나지완, 이성우, 노수광, 서동욱, None, None, None, None, None, None, None
8.11,18:30,kt,3:10,SK, 윤희상, 정의윤, 최정, 박정권, 최정용, 이진석, 이재원, 김성현, 김강민, 이명기, 박승욱, 김동엽, None, None, None, None, None, None, None, None, 로위, 윤요섭, 유한준, 유민상, 이해창, 박기혁, 김선민, 박경수, 심우준, 이진영, 하준호, 이대형, 김연훈, None, None, None, None, None, None, None
8.11,18:30,NC,2:4,LG, 소사, 양석환, 정성훈, 정상호, 임훈, 손주인, 김용의, 박용택, 오지환, 이천웅, None, None, None, None, None, None, None, None, None, None, 최금강, 나성범, 김태군, 지석훈, 이종욱, 박민우, 조평호, 모창민, 박석민, 김준완, 조영훈, 김성욱, 테임즈, None, None, None, None, None, None, None
8.11,18:30,두산,6:1,삼성, 플란데, 이상훈, 이지영, 백상원, 김상수, 최형우, 박한이, 이승엽, 박해민, 구자욱, 최재원, None, None, None, None, None, None, None, None, None, 장원준, 에반스, 김재환, 양의지, 김재호, 박건우, 오재원, 민병헌, 오재일, 허경민, None, None, None, None, None, None, None, None, None, None
8.13,18:00,한화,4:6,KIA, 헥터, 신종길, 김주형, 김호령, 강한울, 김주찬, 윤정우, 나지완, 이성우, 서동욱, None, None, None, None, None, None, None, None, None, None, 심수창, 로사리오, 장민석, 이종환, 차일목, 김태균, 권용관, 김경언, 송광민, 양성우, 하주석, 이용규, 조인성, None, None, None, None, None, None, None
8.13,18:00,kt,2:3,NC, 해커, 나성범, 김태군, 이종욱, 지석훈, 박민우, 모창민, 박석민, 김준완, 조영훈, 김성욱, 테임즈, None, None, None, None, None, None, None, None, 박세진, 김동명, 오정복, 유한준, 유민상, 이해창, 박경수, 심우준, 이진영, 하준호, 이대형, 김연훈, None, None, None, None, None, None, None, None
8.13,18:00,LG,5:8,삼성, 정인욱, 이지영, 백상원, 김상수, 최형우, 이승엽, 조동찬, 박한이, 박해민, 구자욱, 최재원, None, None, None, None, None, None, None, None, None, 허프, 양석환, 정성훈, 이형종, 임훈, 손주인, 장준원, 김용의, 유강남, 박용택, 오지환, 이천웅, 홍창기, None, None, None, None, None, None, None
8.13,18:00,롯데,3:4,SK, 임준혁, 정의윤, 박정권, 최정, 이진석, 이재원, 김성현, 김강민, 고메즈, 김동엽, None, None, None, None, None, None, None, None, None, None, 레일리, 오승택, 문규현, 손아섭, 맥스웰, 김동한, 황재균, 최준석, 이여상, 강민호, 김상호, 김재유, 김문호, None, None, None, None, None, None, None
8.13,18:00,넥센,0:8,두산, 유희관, 김재환, 양의지, 박건우, 국해성, 오재원, 류지혁, 민병헌, 오재일, 조수행, 허경민, None, None, None, None, None, None, None, None, None, 최원태, 김지수, 채태인, 박동원, 서건창, 김민성, 장영석, 김하성, 박정음, 고종욱, 이택근, 대니돈, None, None, None, None, None, None, None, None
8.17,18:30,롯데,0:7,넥센, 맥그레거, 김지수, 채태인, 박동원, 김민성, 서건창, 김하성, 박정음, 허정협, 고종욱, 홍성갑, 이택근, None, None, None, None, None, None, None, None, 박진형, 문규현, 맥스웰, 최준석, 김민하, 김대륙, 강민호, 김준태, 김상호, 오승택, 손아섭, 김동한, 황재균, 김문호, None, None, None, None, None, None
8.17,18:30,두산,7:4,한화, 카스티요, 로사리오, 장민석, 차일목, 김태균, 김경언, 송광민, 양성우, 김태완, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None, 장원준, 김재환, 양의지, 김재호, 고영민, 박건우, 국해성, 오재원, 류지혁, 민병헌, 오재일, 조수행, 허경민, None, None, None, None, None, None, None
8.17,18:30,SK,10:6,LG, 소사, 양석환, 정성훈, 정상호, 임훈, 손주인, 박용택, 채은성, 정주현, 이형종, 김용의, 유강남, 오지환, 이천웅, None, None, None, None, None, None, 윤희상, 정의윤, 박정권, 최정, 이진석, 이재원, 김성현, 김강민, 김재현, 박승욱, 고메즈, 김동엽, None, None, None, None, None, None, None, None
8.17,18:30,삼성,5:9,NC, 구창모, 나성범, 이종욱, 지석훈, 박민우, 박석민, 이호준, 용덕한, 김성욱, 테임즈, None, None, None, None, None, None, None, None, None, None, 플란데, 이지영, 이흥련, 백상원, 김상수, 최형우, 이승엽, 박한이, 구자욱, 박해민, 최재원, None, None, None, None, None, None, None, None, None
8.19,18:30,한화,2:3,LG, 허프, 양석환, 문선재, 정성훈, 히메네스, 손주인, 김용의, 유강남, 박용택, 채은성, 오지환, 이천웅, 정주현, None, None, None, None, None, None, None, 이태양, 로사리오, 장민석, 차일목, 김태균, 권용관, 송광민, 이성열, 장운호, 김태완, 하주석, 정근우, 이용규, None, None, None, None, None, None, None
8.19,18:30,KIA,10:9,롯데, 레일리, 오승택, 문규현, 박헌도, 손아섭, 김동한, 황재균, 최준석, 김대륙, 강민호, 김상호, 김재유, 김문호, None, None, None, None, None, None, None, 헥터, 신종길, 김주형, 이범호, 김호령, 강한울, 김주찬, 윤정우, 나지완, 이성우, 서동욱, None, None, None, None, None, None, None, None, None
8.19,18:30,NC,7:0,넥센, 최원태, 채태인, 서건창, 김민성, 김하성, 박정음, 허정협, 고종욱, 김재현, 홍성갑, 이택근, 대니돈, None, None, None, None, None, None, None, None, 해커, 이종욱, 지석훈, 박석민, 김준완, 조영훈, 김성욱, 테임즈, 나성범, 강민국, 김태군, 김종호, 박민우, 이호준, None, None, None, None, None, None
8.19,18:30,두산,8:3,SK, 임준혁, 최정, 박정권, 최정용, 김민식, 이현석, 고메즈, 김동엽, 정의윤, 김성현, 조동화, 김강민, 김재현, 이명기, None, None, None, None, None, None, 유희관, 김재환, 양의지, 최주환, 김재호, 박건우, 국해성, 박세혁, 류지혁, 민병헌, 오재일, 허경민, None, None, None, None, None, None, None, None
8.19,18:30,삼성,13:6,kt, 정대현, 김동명, 오정복, 윤요섭, 유한준, 유민상, 문상철, 김선민, 심우준, 박경수, 이진영, 이대형, 김연훈, None, None, None, None, None, None, None, 정인욱, 이흥련, 백상원, 김상수, 이영욱, 최형우, 김정혁, 조동찬, 이승엽, 박한이, 박해민, 구자욱, None, None, None, None, None, None, None, None
8.21,18:00,한화,12:6,kt, 로위, 유한준, 유민상, 박기혁, 문상철, 박경수, 심우준, 이진영, 이대형, 김동명, 오정복, 윤요섭, 이해창, 김선민, None, None, None, None, None, None, 윤규진, 로사리오, 장민석, 차일목, 김태균, 송광민, 양성우, 하주석, 정근우, 이용규, 조인성, None, None, None, None, None, None, None, None, None
8.21,18:00,LG,9:8,KIA, 홍건희, 신종길, 김주형, 이범호, 김호령, 강한울, 김주찬, 윤정우, 이홍구, 이성우, 최병연, 이호신, 나지완, 서동욱, None, None, None, None, None, None, 임찬규, 양석환, 정성훈, 정상호, 히메네스, 손주인, 박용택, 채은성, 정주현, 문선재, 김용의, 유강남, 오지환, 이천웅, None, None, None, None, None, None
8.21,18:00,NC,9:4,두산, 허준혁, 김재환, 양의지, 최주환, 김재호, 국해성, 오재원, 민병헌, 오재일, 허경민, None, None, None, None, None, None, None, None, None, None, 최금강, 나성범, 김태군, 지석훈, 이종욱, 박민우, 박석민, 이호준, 용덕한, 김준완, 김성욱, 테임즈, None, None, None, None, None, None, None, None
8.21,18:00,SK,3:4,롯데, 린드블럼, 오승택, 문규현, 박헌도, 손아섭, 김동한, 이우민, 황재균, 김민하, 김대륙, 김준태, 김상호, None, None, None, None, None, None, None, None, 라라, 정의윤, 최정, 박정권, 김민식, 김성현, 조동화, 김강민, 김재현, 박승욱, 고메즈, 김동엽, None, None, None, None, None, None, None, None
8.21,18:00,삼성,0:2,넥센, 밴헤켄, 김지수, 박동원, 서건창, 김민성, 김하성, 고종욱, 윤석민, 홍성갑, 이택근, None, None, None, None, None, None, None, None, None, None, 차우찬, 이지영, 백상원, 최형우, 김정혁, 박한이, 이승엽, 조동찬, 김재현, 박해민, 구자욱, None, None, None, None, None, None, None, None, None
8.23,18:30,KIA,1:12,NC, 구창모, 이종욱, 지석훈, 박석민, 김준완, 조영훈, 김성욱, 테임즈, 나성범, 강민국, 김태군, 박민우, 모창민, 이호준, None, None, None, None, None, None, 김윤동, 신종길, 김주형, 이범호, 김호령, 강한울, 김주찬, 윤정우, 필, 이홍구, 윤완주, 최병연, 백용환, 이호신, 나지완, None, None, None, None, None
8.23,18:30,kt,4:8,롯데, 박시영, 오승택, 문규현, 박헌도, 손아섭, 이우민, 김동한, 황재균, 김준태, 김상호, None, None, None, None, None, None, None, None, None, None, 주권, 유한준, 유민상, 박기혁, 문상철, 박경수, 심우준, 이진영, 이대형, 오정복, 윤요섭, 이해창, 김선민, 김연훈, None, None, None, None, None, None
8.23,18:30,LG,6:5,두산, 장원준, 김재호, 고영민, 국해성, 박세혁, 류지혁, 오재일, 허경민, 정수빈, 김재환, 양의지, 최주환, 오재원, 민병헌, None, None, None, None, None, None, 소사, 문선재, 양석환, 정성훈, 히메네스, 손주인, 김용의, 유강남, 안익훈, 박용택, 채은성, 오지환, None, None, None, None, None, None, None, None
8.23,18:30,SK,8:9,삼성, 플란데, 이지영, 백상원, 최형우, 이승엽, 조동찬, 박한이, 김재현, 박해민, 구자욱, None, None, None, None, None, None, None, None, None, None, 윤희상, 정의윤, 박정권, 김민식, 김성현, 조동화, 김강민, 박승욱, 고메즈, 김동엽, None, None, None, None, None, None, None, None, None, None
8.25,18:30,LG,9:4,넥센, 최원태, 채태인, 박동원, 서건창, 김민성, 김하성, 박정음, 윤석민, 김재현, 홍성갑, 이택근, 대니돈, None, None, None, None, None, None, None, None, 허프, 정성훈, 황목치승, 히메네스, 손주인, 김용의, 유강남, 박용택, 채은성, 오지환, 이천웅, None, None, None, None, None, None, None, None, None
8.25,18:30,NC,13:1,한화, 송은범, 로사리오, 장민석, 차일목, 김태균, 이성열, 양성우, 장운호, 하주석, 이용규, 조인성, 김태완, 김회성, 정근우, None, None, None, None, None, None, 해커, 이종욱, 지석훈, 박석민, 조영훈, 김성욱, 테임즈, 나성범, 강민국, 김태군, 김종호, 박민우, 모창민, 이호준, None, None, None, None, None, None
8.25,18:30,SK,1:0,kt, 정성곤, 오정복, 윤요섭, 유한준, 유민상, 박기혁, 이해창, 박경수, 심우준, 이진영, 하준호, 이대형, 김연훈, None, None, None, None, None, None, None, 켈리, 정의윤, 최정, 박정권, 김민식, 김성현, 김재현, 김강민, 이명기, 박승욱, 고메즈, 김동엽, None, None, None, None, None, None, None, None
8.25,18:30,삼성,4:6,KIA, 헥터, 김주형, 이범호, 김호령, 백용환, 강한울, 김주찬, 필, 나지완, 서동욱, None, None, None, None, None, None, None, None, None, None, 최충연, 이흥련, 백상원, 김상수, 최형우, 박한이, 이승엽, 조동찬, 박해민, 구자욱, None, None, None, None, None, None, None, None, None, None
8.27,18:00,한화,12:4,SK, 임준혁, 박정권, 최정, 최정용, 김민식, 이현석, 박승욱, 고메즈, 김동엽, 정의윤, 김성현, 김강민, 김재현, 박재상, None, None, None, None, None, None, 장민재, 로사리오, 장민석, 차일목, 김태균, 양성우, 장운호, 김회성, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None, None
8.27,18:00,kt,2:4,LG, 임찬규, 문선재, 정성훈, 히메네스, 김용의, 유강남, 안익훈, 박용택, 채은성, 오지환, 이천웅, 정주현, None, None, None, None, None, None, None, None, 로위, 배병옥, 유한준, 유민상, 박기혁, 문상철, 박경수, 심우준, 이진영, 이대형, 윤요섭, 오정복, 이해창, 김선민, 하준호, None, None, None, None, None
8.27,18:00,롯데,0:13,삼성, 윤성환, 이지영, 이흥련, 백상원, 김상수, 이영욱, 최형우, 박한이, 이승엽, 조동찬, 김재현, 박해민, 구자욱, None, None, None, None, None, None, None, 린드블럼, 오승택, 문규현, 박헌도, 정훈, 손아섭, 김동한, 김준태, 김상호, 김문호, None, None, None, None, None, None, None, None, None, None
8.27,18:00,두산,3:5,KIA, 양현종, 최병연, 김주형, 이범호, 김호령, 백용환, 강한울, 김주찬, 윤정우, 필, 나지완, 서동욱, None, None, None, None, None, None, None, None, 허준혁, 양의지, 김재환, 김재호, 박건우, 국해성, 오재원, 민병헌, 오재일, 허경민, None, None, None, None, None, None, None, None, None, None
8.27,18:00,넥센,7:6,NC, 최금강, 나성범, 강민국, 김태군, 이종욱, 지석훈, 박석민, 이호준, 김준완, 조영훈, 김성욱, 테임즈, None, None, None, None, None, None, None, None, 밴헤켄, 박동원, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 유재신, 임병욱, 이택근, 대니돈, None, None, None, None, None, None, None, None
8.31,18:30,LG,1:9,롯데, 노경은, 오승택, 정훈, 박헌도, 이우민, 손아섭, 황재균, 김대륙, 김민하, 김준태, 김상호, 김문호, None, None, None, None, None, None, None, None, 유재유, 양석환, 정성훈, 정상호, 히메네스, 손주인, 안익훈, 박용택, 채은성, 정주현, 이병규, 김용의, 오지환, 이천웅, None, None, None, None, None, None
8.31,18:30,NC,11:0,kt, 정성곤, 배병옥, 유한준, 유민상, 박기혁, 문상철, 박경수, 심우준, 이진영, 이대형, 윤요섭, 오정복, 박용근, 이해창, 김선민, 하준호, None, None, None, None, 해커, 이종욱, 지석훈, 박석민, 용덕한, 김성욱, 테임즈, 나성범, 강민국, 김태군, 김종호, 박민우, 모창민, 이호준, None, None, None, None, None, None
8.31,18:30,SK,5:7,KIA, 헥터, 신종길, 김주형, 이범호, 김호령, 백용환, 강한울, 김주찬, 필, 이홍구, 나지완, 서동욱, None, None, None, None, None, None, None, None, 켈리, 정의윤, 박정권, 최정용, 최정, 이재원, 김성현, 김강민, 김재현, 박재상, 박승욱, 김동엽, None, None, None, None, None, None, None, None
8.31,18:30,넥센,15:6,삼성, 플란데, 이지영, 이흥련, 백상원, 김상수, 이영욱, 최형우, 박한이, 이승엽, 조동찬, 박해민, 구자욱, None, None, None, None, None, None, None, None, 박주현, 김지수, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 김재현, 임병욱, 이택근, 대니돈, None, None, None, None, None, None, None, None
9.2,18:30,kt,5:6,두산, 보우덴, 에반스, 김재환, 양의지, 김재호, 박건우, 오재원, 민병헌, 오재일, 허경민, None, None, None, None, None, None, None, None, None, None, 로위, 유한준, 유민상, 박기혁, 문상철, 박경수, 심우준, 이진영, 이대형, 오정복, 윤요섭, 박용근, 이해창, 김선민, None, None, None, None, None, None
9.2,18:30,LG,6:11,한화, 장민재, 로사리오, 차일목, 김태균, 송광민, 이성열, 양성우, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None, None, None, 임찬규, 양석환, 정성훈, 히메네스, 손주인, 안익훈, 박용택, 채은성, 정주현, 이병규, 이형종, 김용의, 유강남, 오지환, 이천웅, None, None, None, None, None
9.2,18:30,SK,9:10,넥센, 밴헤켄, 채태인, 박동원, 김민성, 서건창, 김하성, 박정음, 고종욱, 윤석민, 임병욱, 대니돈, 박윤, 강지광, None, None, None, None, None, None, None, 임준혁, 정의윤, 나주환, 최정, 박정권, 이재원, 임석진, 김성현, 김기현, 김강민, 김동엽, 고메즈, None, None, None, None, None, None, None, None
9.4,14:00,한화,5:7,넥센, 맥그레거, 채태인, 박동원, 서건창, 김민성, 김하성, 고종욱, 윤석민, 임병욱, 이택근, 김민준, None, None, None, None, None, None, None, None, None, 이재우, 신성현, 차일목, 김태균, 권용관, 송광민, 이성열, 양성우, 김회성, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None
9.4,14:00,LG,3:4,kt, 피어밴드, 유한준, 유민상, 박용근, 이해창, 문상철, 박경수, 심우준, 이진영, 하준호, 이대형, None, None, None, None, None, None, None, None, None, 우규민, 양석환, 정성훈, 이형종, 손주인, 히메네스, 김용의, 유강남, 박용택, 채은성, 오지환, None, None, None, None, None, None, None, None, None
9.4,14:00,롯데,3:4,KIA, 김윤동, 김주형, 이범호, 김호령, 강한울, 김주찬, 필, 이홍구, 안치홍, 서동욱, None, None, None, None, None, None, None, None, None, None, 박세웅, 오승택, 정훈, 손아섭, 황재균, 최준석, 전준우, 박종윤, 신본기, 김준태, 김상호, 김문호, None, None, None, None, None, None, None, None
9.4,14:00,삼성,5:7,두산, 유희관, 에반스, 양의지, 김재환, 김재호, 박건우, 오재원, 류지혁, 민병헌, 오재일, None, None, None, None, None, None, None, None, None, None, 최충연, 배영섭, 이지영, 우동균, 백상원, 김상수, 최형우, 이승엽, 조동찬, 박한이, 김재현, 박해민, 구자욱, None, None, None, None, None, None, None
9.4,17:00,SK,9:4,NC, 이재학, 지석훈, 이종욱, 박석민, 용덕한, 윤병호, 박광열, 김준완, 김성욱, 나성범, 김종호, 박민우, 모창민, 이호준, None, None, None, None, None, None, 김광현, 정의윤, 박정권, 최정, 이재원, 김민식, 김성현, 김재현, 김강민, 박승욱, 고메즈, None, None, None, None, None, None, None, None, None
9.6,18:30,한화,6:7,NC, 해커, 나성범, 김태군, 이종욱, 지석훈, 박민우, 손시헌, 모창민, 박석민, 이호준, 김준완, 김성욱, 테임즈, None, None, None, None, None, None, None, 카스티요, 신성현, 차일목, 김태균, 송광민, 이성열, 양성우, 김회성, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None, None
9.6,18:30,KIA,0:2,SK, 켈리, 정의윤, 최정, 박정권, 이재원, 김성현, 김재현, 김강민, 조동화, 고메즈, 김동엽, None, None, None, None, None, None, None, None, None, 헥터, 신종길, 김주형, 이범호, 김호령, 김다원, 강한울, 김주찬, 필, 이홍구, 안치홍, 서동욱, None, None, None, None, None, None, None, None
9.6,18:30,kt,6:11,삼성, 차우찬, 이지영, 우동균, 김상수, 최형우, 조동찬, 김재현, 박한이, 이승엽, 박해민, 구자욱, None, None, None, None, None, None, None, None, None, 정성곤, 배병옥, 유한준, 유민상, 박경수, 심우준, 이진영, 김영환, 이대형, 오정복, 윤요섭, 박용근, 이해창, 김선민, 하준호, None, None, None, None, None
9.6,18:30,두산,7:9,롯데, 레일리, 문규현, 김사훈, 최준석, 신본기, 김준태, 김상호, 오승택, 정훈, 박헌도, 손아섭, 김동한, 황재균, 전준우, 김문호, None, None, None, None, None, 안규영, 에반스, 최재훈, 김재환, 김재호, 최주환, 박건우, 오재원, 박세혁, 민병헌, 오재일, 허경민, None, None, None, None, None, None, None, None
9.6,18:30,넥센,2:5,LG, 봉중근, 양석환, 정성훈, 정상호, 히메네스, 손주인, 박용택, 채은성, 윤진호, 이병규, 이형종, 김용의, 유강남, 오지환, None, None, None, None, None, None, 박주현, 김지수, 박동원, 서건창, 김민성, 김하성, 고종욱, 윤석민, 임병욱, 김웅빈, 이택근, 대니돈, None, None, None, None, None, None, None, None
9.8,18:30,kt,3:4,한화, 이태양, 신성현, 허도환, 장민석, 차일목, 김태균, 송광민, 이성열, 오선진, 양성우, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, 로위, 윤요섭, 오정복, 유한준, 유민상, 박용근, 이해창, 박기혁, 박경수, 심우준, 이진영, 하준호, 이대형, None, None, None, None, None, None, None
9.8,18:30,NC,4:7,KIA, 고효준, 신종길, 김주형, 이범호, 김호령, 김다원, 강한울, 김주찬, 필, 이홍구, 안치홍, 서동욱, None, None, None, None, None, None, None, None, 구창모, 나성범, 김태군, 이종욱, 지석훈, 박민우, 황윤호, 손시헌, 박석민, 이호준, 용덕한, 김성욱, 테임즈, None, None, None, None, None, None, None
